	FPR	TPR
0	0.0	0.0
1	0.0	0.009433962264150943
2	0.0	0.018867924528301886
3	0.0	0.02830188679245283
4	0.0	0.03773584905660377
5	0.0	0.04716981132075472
6	0.0	0.05660377358490566
7	0.0	0.0660377358490566
8	0.0	0.07547169811320754
9	0.0	0.08490566037735849
10	0.0	0.09433962264150944
11	0.0	0.10377358490566038
12	0.0	0.11320754716981132
13	0.0	0.12264150943396226
14	0.0	0.1320754716981132
15	0.0	0.14150943396226415
16	0.0	0.1509433962264151
17	0.0	0.16037735849056603
18	0.0	0.16981132075471697
19	0.0	0.1792452830188679
20	0.0	0.18867924528301888
21	0.02564102564102564	0.18867924528301888
22	0.02564102564102564	0.19811320754716982
23	0.02564102564102564	0.20754716981132076
24	0.02564102564102564	0.2169811320754717
25	0.02564102564102564	0.22641509433962265
26	0.02564102564102564	0.2358490566037736
27	0.02564102564102564	0.24528301886792453
28	0.02564102564102564	0.25471698113207547
29	0.02564102564102564	0.2641509433962264
30	0.02564102564102564	0.27358490566037735
31	0.02564102564102564	0.2830188679245283
32	0.02564102564102564	0.29245283018867924
33	0.02564102564102564	0.3018867924528302
34	0.02564102564102564	0.3113207547169811
35	0.02564102564102564	0.32075471698113206
36	0.02564102564102564	0.330188679245283
37	0.02564102564102564	0.33962264150943394
38	0.02564102564102564	0.3490566037735849
39	0.02564102564102564	0.3584905660377358
40	0.02564102564102564	0.36792452830188677
41	0.02564102564102564	0.37735849056603776
42	0.02564102564102564	0.3867924528301887
43	0.02564102564102564	0.39622641509433965
44	0.02564102564102564	0.4056603773584906
45	0.02564102564102564	0.41509433962264153
46	0.02564102564102564	0.42452830188679247
47	0.02564102564102564	0.4339622641509434
48	0.02564102564102564	0.44339622641509435
49	0.02564102564102564	0.4528301886792453
50	0.02564102564102564	0.46226415094339623
51	0.02564102564102564	0.4716981132075472
52	0.02564102564102564	0.4811320754716981
53	0.02564102564102564	0.49056603773584906
54	0.02564102564102564	0.5
55	0.02564102564102564	0.5094339622641509
56	0.02564102564102564	0.5188679245283019
57	0.02564102564102564	0.5283018867924528
58	0.02564102564102564	0.5377358490566038
59	0.02564102564102564	0.5471698113207547
60	0.02564102564102564	0.5566037735849056
61	0.02564102564102564	0.5660377358490566
62	0.02564102564102564	0.5754716981132075
63	0.02564102564102564	0.5849056603773585
64	0.02564102564102564	0.5943396226415094
65	0.02564102564102564	0.6037735849056604
66	0.02564102564102564	0.6132075471698113
67	0.02564102564102564	0.6226415094339622
68	0.02564102564102564	0.6320754716981132
69	0.02564102564102564	0.6415094339622641
70	0.02564102564102564	0.6509433962264151
71	0.02564102564102564	0.660377358490566
72	0.02564102564102564	0.6698113207547169
73	0.02564102564102564	0.6792452830188679
74	0.02564102564102564	0.6886792452830188
75	0.02564102564102564	0.6981132075471698
76	0.02564102564102564	0.7075471698113207
77	0.02564102564102564	0.7169811320754716
78	0.02564102564102564	0.7264150943396226
79	0.02564102564102564	0.7358490566037735
80	0.05128205128205128	0.7358490566037735
81	0.05128205128205128	0.7452830188679245
82	0.05128205128205128	0.7547169811320755
83	0.05128205128205128	0.7641509433962265
84	0.05128205128205128	0.7735849056603774
85	0.05128205128205128	0.7830188679245284
86	0.05128205128205128	0.7924528301886793
87	0.05128205128205128	0.8018867924528302
88	0.05128205128205128	0.8113207547169812
89	0.05128205128205128	0.8207547169811321
90	0.07692307692307693	0.8207547169811321
91	0.10256410256410256	0.8207547169811321
92	0.10256410256410256	0.8301886792452831
93	0.1282051282051282	0.8301886792452831
94	0.1282051282051282	0.839622641509434
95	0.1282051282051282	0.8490566037735849
96	0.15384615384615385	0.8490566037735849
97	0.1794871794871795	0.8490566037735849
98	0.1794871794871795	0.8584905660377359
99	0.1794871794871795	0.8679245283018868
100	0.1794871794871795	0.8773584905660378
101	0.1794871794871795	0.8867924528301887
102	0.1794871794871795	0.8962264150943396
103	0.20512820512820512	0.8962264150943396
104	0.23076923076923078	0.8962264150943396
105	0.23076923076923078	0.9056603773584906
106	0.2564102564102564	0.9056603773584906
107	0.28205128205128205	0.9056603773584906
108	0.28205128205128205	0.9150943396226415
109	0.28205128205128205	0.9245283018867925
110	0.28205128205128205	0.9339622641509434
111	0.3076923076923077	0.9339622641509434
112	0.3333333333333333	0.9339622641509434
113	0.3333333333333333	0.9433962264150944
114	0.3333333333333333	0.9528301886792453
115	0.358974358974359	0.9528301886792453
116	0.38461538461538464	0.9528301886792453
117	0.41025641025641024	0.9528301886792453
118	0.41025641025641024	0.9622641509433962
119	0.41025641025641024	0.9716981132075472
120	0.4358974358974359	0.9716981132075472
121	0.46153846153846156	0.9716981132075472
122	0.48717948717948717	0.9716981132075472
123	0.5128205128205128	0.9716981132075472
124	0.5384615384615384	0.9716981132075472
125	0.5641025641025641	0.9716981132075472
126	0.5897435897435898	0.9716981132075472
127	0.6153846153846154	0.9716981132075472
128	0.6410256410256411	0.9716981132075472
129	0.6666666666666666	0.9716981132075472
130	0.6666666666666666	0.9811320754716981
131	0.6923076923076923	0.9811320754716981
132	0.717948717948718	0.9811320754716981
133	0.7435897435897436	0.9811320754716981
134	0.7692307692307693	0.9811320754716981
135	0.7948717948717948	0.9811320754716981
136	0.8205128205128205	0.9811320754716981
137	0.8461538461538461	0.9811320754716981
138	0.8717948717948718	0.9811320754716981
139	0.8974358974358975	0.9811320754716981
140	0.9230769230769231	0.9811320754716981
141	0.9487179487179487	0.9811320754716981
142	0.9487179487179487	0.9905660377358491
143	0.9743589743589743	0.9905660377358491
144	1.0	0.9905660377358491
145	1.0	1.0
