	FPR	TPR
0	0.0	0.0
1	0.0	0.00019451468585878233
2	0.0	0.00038902937171756465
3	0.0	0.000583544057576347
4	0.0	0.0007780587434351293
5	0.0	0.0009725734292939117
6	0.0	0.001167088115152694
7	0.0	0.0013616028010114763
8	0.0	0.0015561174868702586
9	0.0	0.001750632172729041
10	0.0	0.0019451468585878235
11	0.0	0.0021396615444466056
12	0.0	0.002334176230305388
13	0.0	0.0025286909161641702
14	0.0	0.0027232056020229526
15	0.0	0.002917720287881735
16	0.0	0.0031122349737405172
17	0.0	0.0033067496595992995
18	0.0	0.003501264345458082
19	0.0	0.0036957790313168646
20	0.0002909514111143439	0.0036957790313168646
21	0.0002909514111143439	0.003890293717175647
22	0.0002909514111143439	0.004084808403034429
23	0.0002909514111143439	0.004279323088893211
24	0.0002909514111143439	0.004473837774751994
25	0.0002909514111143439	0.004668352460610776
26	0.0002909514111143439	0.004862867146469559
27	0.0002909514111143439	0.0050573818323283405
28	0.0002909514111143439	0.005251896518187123
29	0.0002909514111143439	0.005446411204045905
30	0.0002909514111143439	0.005640925889904688
31	0.0002909514111143439	0.00583544057576347
32	0.0002909514111143439	0.0060299552616222525
33	0.0002909514111143439	0.0062244699474810344
34	0.0002909514111143439	0.006418984633339817
35	0.0002909514111143439	0.006613499319198599
36	0.0002909514111143439	0.006808014005057382
37	0.0002909514111143439	0.007002528690916164
38	0.0002909514111143439	0.0071970433767749465
39	0.0002909514111143439	0.007391558062633729
40	0.0002909514111143439	0.007586072748492511
41	0.0002909514111143439	0.007780587434351294
42	0.0002909514111143439	0.007975102120210076
43	0.0002909514111143439	0.008169616806068859
44	0.0002909514111143439	0.008364131491927641
45	0.0002909514111143439	0.008558646177786422
46	0.0002909514111143439	0.008753160863645205
47	0.0002909514111143439	0.008947675549503988
48	0.0005819028222286878	0.008947675549503988
49	0.0005819028222286878	0.00914219023536277
50	0.0005819028222286878	0.009336704921221552
51	0.0005819028222286878	0.009531219607080334
52	0.0005819028222286878	0.009725734292939117
