	FPR	TPR
0	0.0	0.0
1	0.0	0.0002878526194588371
2	0.0	0.0005757052389176742
3	0.0	0.0008635578583765112
4	0.0	0.0011514104778353484
5	0.0	0.0014392630972941854
6	0.0	0.0017271157167530224
7	0.0	0.0020149683362118594
8	0.0	0.002302820955670697
9	0.0	0.0025906735751295338
10	0.0	0.0028785261945883708
11	0.0	0.0031663788140472078
12	0.0	0.0034542314335060447
13	0.0	0.003742084052964882
14	0.0	0.004029936672423719
15	0.0	0.004317789291882556
16	0.0	0.004605641911341394
17	0.0	0.00489349453080023
18	0.0	0.0051813471502590676
19	0.0	0.005469199769717904
20	0.0	0.0057570523891767415
21	0.0	0.006044905008635579
22	0.0	0.0063327576280944155
23	0.0	0.006620610247553253
24	0.0	0.0069084628670120895
25	0.0	0.007196315486470927
26	0.0	0.007484168105929764
27	0.0	0.007772020725388601
28	0.0	0.008059873344847437
29	0.0	0.008347725964306276
30	0.0	0.008635578583765112
31	0.0	0.008923431203223949
32	0.0	0.009211283822682787
33	0.0	0.009499136442141624
34	0.0	0.00978698906160046
35	0.0	0.010074841681059297
36	0.0	0.010362694300518135
37	0.0	0.010650546919976972
38	0.0	0.010938399539435808
39	0.0	0.011226252158894647
40	0.0	0.011514104778353483
41	0.0	0.01180195739781232
42	0.0	0.012089810017271158
43	0.0	0.012377662636729994
44	0.0	0.012665515256188831
45	0.0	0.012953367875647668
46	0.0	0.013241220495106506
47	0.0	0.013529073114565342
48	0.0	0.013816925734024179
49	0.0	0.014104778353483017
50	0.0	0.014392630972941854
51	0.0	0.01468048359240069
52	0.0	0.014968336211859529
53	0.0	0.015256188831318365
54	0.0	0.015544041450777202
55	0.0	0.01583189407023604
56	0.0	0.016119746689694875
57	0.0	0.016407599309153715
58	0.0	0.01669545192861255
59	0.0	0.016983304548071388
60	0.0	0.017271157167530225
61	0.0	0.01755900978698906
62	0.0	0.017846862406447898
63	0.0	0.018134715025906734
64	0.0	0.018422567645365574
65	0.0	0.01871042026482441
66	0.0	0.018998272884283247
67	0.0	0.019286125503742084
68	0.0	0.01957397812320092
69	0.0	0.019861830742659757
70	0.0	0.020149683362118594
71	0.0	0.020437535981577434
72	0.0	0.02072538860103627
73	0.0	0.021013241220495107
74	0.0	0.021301093839953943
75	0.0	0.02158894645941278
76	0.0	0.021876799078871616
77	0.0	0.022164651698330456
78	0.0	0.022452504317789293
79	0.0	0.02274035693724813
80	0.0	0.023028209556706966
81	0.0	0.023316062176165803
82	0.0	0.02360391479562464
83	0.0	0.023891767415083476
84	0.0	0.024179620034542316
85	0.0	0.024467472654001152
86	0.0	0.02475532527345999
87	0.0	0.025043177892918825
88	0.00026164311878597594	0.025043177892918825
89	0.00026164311878597594	0.025331030512377662
90	0.00026164311878597594	0.0256188831318365
91	0.00026164311878597594	0.025906735751295335
92	0.00026164311878597594	0.026194588370754175
93	0.00026164311878597594	0.02648244099021301
94	0.00026164311878597594	0.02677029360967185
95	0.00026164311878597594	0.027058146229130685
96	0.00026164311878597594	0.02734599884858952
97	0.00026164311878597594	0.027633851468048358
98	0.00026164311878597594	0.027921704087507198
99	0.00026164311878597594	0.028209556706966035
100	0.00026164311878597594	0.02849740932642487
101	0.00026164311878597594	0.028785261945883708
102	0.00026164311878597594	0.029073114565342544
103	0.00026164311878597594	0.02936096718480138
104	0.00026164311878597594	0.029648819804260217
105	0.00026164311878597594	0.029936672423719057
106	0.00026164311878597594	0.030224525043177894
107	0.00026164311878597594	0.03051237766263673
108	0.00026164311878597594	0.030800230282095567
109	0.00026164311878597594	0.031088082901554404
110	0.00026164311878597594	0.03137593552101324
111	0.00026164311878597594	0.03166378814047208
112	0.00026164311878597594	0.03195164075993091
113	0.00026164311878597594	0.03223949337938975
114	0.00026164311878597594	0.032527345998848586
115	0.00026164311878597594	0.03281519861830743
116	0.00026164311878597594	0.033103051237766266
117	0.00026164311878597594	0.0333909038572251
118	0.00026164311878597594	0.03367875647668394
119	0.00026164311878597594	0.033966609096142776
120	0.00026164311878597594	0.03425446171560161
121	0.00026164311878597594	0.03454231433506045
122	0.00026164311878597594	0.034830166954519286
123	0.00026164311878597594	0.03511801957397812
124	0.00026164311878597594	0.03540587219343696
125	0.00026164311878597594	0.035693724812895795
126	0.00026164311878597594	0.03598157743235463
127	0.00026164311878597594	0.03626943005181347
128	0.00026164311878597594	0.03655728267127231
129	0.00026164311878597594	0.03684513529073115
130	0.00026164311878597594	0.037132987910189985
131	0.00026164311878597594	0.03742084052964882
132	0.00026164311878597594	0.03770869314910766
133	0.00026164311878597594	0.037996545768566495
134	0.00026164311878597594	0.03828439838802533
135	0.00026164311878597594	0.03857225100748417
136	0.00026164311878597594	0.038860103626943004
137	0.00026164311878597594	0.03914795624640184
138	0.00026164311878597594	0.03943580886586068
139	0.00026164311878597594	0.039723661485319514
140	0.00026164311878597594	0.04001151410477835
141	0.00026164311878597594	0.04029936672423719
142	0.00026164311878597594	0.04058721934369603
143	0.00026164311878597594	0.04087507196315487
144	0.0005232862375719519	0.04087507196315487
145	0.0005232862375719519	0.041162924582613704
146	0.0005232862375719519	0.04145077720207254
147	0.0005232862375719519	0.04173862982153138
148	0.0005232862375719519	0.042026482440990214
149	0.0005232862375719519	0.04231433506044905
150	0.0005232862375719519	0.04260218767990789
151	0.0005232862375719519	0.04289004029936672
152	0.0005232862375719519	0.04317789291882556
153	0.0005232862375719519	0.043465745538284396
154	0.0005232862375719519	0.04375359815774323
155	0.0005232862375719519	0.04404145077720207
156	0.0005232862375719519	0.04432930339666091
157	0.0005232862375719519	0.04461715601611975
158	0.0007849293563579278	0.04461715601611975
159	0.0007849293563579278	0.044905008635578586
160	0.0007849293563579278	0.04519286125503742
161	0.0007849293563579278	0.04548071387449626
162	0.0007849293563579278	0.045768566493955096
163	0.0007849293563579278	0.04605641911341393
164	0.0007849293563579278	0.04634427173287277
165	0.0007849293563579278	0.046632124352331605
166	0.0007849293563579278	0.04691997697179044
167	0.0007849293563579278	0.04720782959124928
168	0.0007849293563579278	0.047495682210708115
169	0.0007849293563579278	0.04778353483016695
170	0.0007849293563579278	0.04807138744962579
171	0.0007849293563579278	0.04835924006908463
172	0.0007849293563579278	0.04864709268854347
173	0.0007849293563579278	0.048934945308002305
174	0.0007849293563579278	0.04922279792746114
175	0.0007849293563579278	0.04951065054691998
176	0.0007849293563579278	0.049798503166378814
177	0.0007849293563579278	0.05008635578583765
178	0.0007849293563579278	0.05037420840529649
179	0.0007849293563579278	0.050662061024755324
180	0.0007849293563579278	0.05094991364421416
