	FPR	TPR
0	0.0	0.0
1	0.0	0.0007656967840735069
2	0.0	0.0015313935681470138
3	0.0	0.002297090352220521
4	0.0	0.0030627871362940277
5	0.0	0.0038284839203675345
6	0.0	0.004594180704441042
7	0.0	0.005359877488514548
8	0.0	0.006125574272588055
9	0.0	0.006891271056661562
10	0.0	0.007656967840735069
11	0.0	0.008422664624808576
12	0.0	0.009188361408882083
13	0.0	0.009954058192955589
14	0.0	0.010719754977029096
15	0.0	0.011485451761102604
16	0.0	0.01225114854517611
17	0.0	0.013016845329249618
18	0.0	0.013782542113323124
19	0.0	0.01454823889739663
20	0.0	0.015313935681470138
21	0.0	0.016079632465543645
22	0.0	0.016845329249617153
23	0.0	0.01761102603369066
24	0.0	0.018376722817764167
25	0.0	0.01914241960183767
26	0.0	0.019908116385911178
27	0.0	0.020673813169984685
28	0.0006027727546714888	0.020673813169984685
29	0.0006027727546714888	0.021439509954058193
30	0.0006027727546714888	0.0222052067381317
31	0.0006027727546714888	0.022970903522205207
32	0.0006027727546714888	0.023736600306278714
33	0.0006027727546714888	0.02450229709035222
34	0.0006027727546714888	0.02526799387442573
35	0.0006027727546714888	0.026033690658499236
36	0.0006027727546714888	0.02679938744257274
37	0.0006027727546714888	0.027565084226646247
38	0.0006027727546714888	0.028330781010719754
39	0.0006027727546714888	0.02909647779479326
40	0.0006027727546714888	0.02986217457886677
41	0.0006027727546714888	0.030627871362940276
42	0.0006027727546714888	0.03139356814701378
43	0.0006027727546714888	0.03215926493108729
44	0.0006027727546714888	0.032924961715160794
45	0.0006027727546714888	0.033690658499234305
46	0.0006027727546714888	0.03445635528330781
47	0.0012055455093429777	0.03445635528330781
48	0.0012055455093429777	0.03522205206738132
49	0.0012055455093429777	0.03598774885145482
50	0.0012055455093429777	0.036753445635528334
51	0.0012055455093429777	0.03751914241960184
52	0.0012055455093429777	0.03828483920367534
53	0.0012055455093429777	0.03905053598774885
54	0.0012055455093429777	0.039816232771822356
55	0.0012055455093429777	0.04058192955589587
56	0.0012055455093429777	0.04134762633996937
57	0.0012055455093429777	0.04211332312404288
58	0.0012055455093429777	0.042879019908116385
59	0.0012055455093429777	0.043644716692189896
60	0.0018083182640144665	0.043644716692189896
61	0.0018083182640144665	0.0444104134762634
62	0.0018083182640144665	0.0451761102603369
63	0.0018083182640144665	0.045941807044410414
64	0.0018083182640144665	0.04670750382848392
65	0.0018083182640144665	0.04747320061255743
66	0.0018083182640144665	0.04823889739663093
67	0.0018083182640144665	0.04900459418070444
68	0.0018083182640144665	0.04977029096477795
69	0.0018083182640144665	0.05053598774885146
70	0.0018083182640144665	0.05130168453292496
71	0.0018083182640144665	0.05206738131699847
72	0.0018083182640144665	0.052833078101071976
73	0.0018083182640144665	0.05359877488514548
74	0.0018083182640144665	0.05436447166921899
75	0.0018083182640144665	0.055130168453292494
76	0.0018083182640144665	0.055895865237366005
77	0.0018083182640144665	0.05666156202143951
78	0.0018083182640144665	0.05742725880551302
79	0.0018083182640144665	0.05819295558958652
80	0.0018083182640144665	0.058958652373660034
81	0.0018083182640144665	0.05972434915773354
82	0.0018083182640144665	0.06049004594180704
83	0.0018083182640144665	0.06125574272588055
84	0.0018083182640144665	0.062021439509954056
85	0.0018083182640144665	0.06278713629402756
86	0.0018083182640144665	0.06355283307810107
87	0.0018083182640144665	0.06431852986217458
88	0.0018083182640144665	0.06508422664624809
89	0.0018083182640144665	0.06584992343032159
90	0.0018083182640144665	0.0666156202143951
91	0.0018083182640144665	0.06738131699846861
92	0.0018083182640144665	0.0681470137825421
93	0.0018083182640144665	0.06891271056661562
94	0.0018083182640144665	0.06967840735068913
95	0.0018083182640144665	0.07044410413476264
96	0.0018083182640144665	0.07120980091883614
97	0.0018083182640144665	0.07197549770290965
98	0.0018083182640144665	0.07274119448698316
99	0.0018083182640144665	0.07350689127105667
100	0.0018083182640144665	0.07427258805513016
101	0.0018083182640144665	0.07503828483920368
102	0.0018083182640144665	0.07580398162327719
103	0.0018083182640144665	0.07656967840735068
104	0.0018083182640144665	0.0773353751914242
105	0.0018083182640144665	0.0781010719754977
106	0.0018083182640144665	0.07886676875957122
107	0.0018083182640144665	0.07963246554364471
108	0.0018083182640144665	0.08039816232771822
109	0.0018083182640144665	0.08116385911179173
110	0.0018083182640144665	0.08192955589586524
111	0.0018083182640144665	0.08269525267993874
112	0.0018083182640144665	0.08346094946401225
113	0.0018083182640144665	0.08422664624808576
114	0.0018083182640144665	0.08499234303215926
115	0.0018083182640144665	0.08575803981623277
116	0.0018083182640144665	0.08652373660030628
117	0.0018083182640144665	0.08728943338437979
118	0.0018083182640144665	0.08805513016845329
119	0.0018083182640144665	0.0888208269525268
120	0.0018083182640144665	0.08958652373660031
121	0.0018083182640144665	0.0903522205206738
122	0.0018083182640144665	0.09111791730474732
123	0.0018083182640144665	0.09188361408882083
124	0.0018083182640144665	0.09264931087289434
125	0.0018083182640144665	0.09341500765696784
126	0.0018083182640144665	0.09418070444104135
127	0.0024110910186859553	0.09418070444104135
128	0.0024110910186859553	0.09494640122511486
129	0.0024110910186859553	0.09571209800918837
130	0.0024110910186859553	0.09647779479326186
131	0.0024110910186859553	0.09724349157733538
132	0.0024110910186859553	0.09800918836140889
133	0.0024110910186859553	0.09877488514548238
134	0.0024110910186859553	0.0995405819295559
135	0.0024110910186859553	0.1003062787136294
136	0.0024110910186859553	0.10107197549770292
137	0.0024110910186859553	0.10183767228177641
138	0.0024110910186859553	0.10260336906584992
139	0.0024110910186859553	0.10336906584992343
